province;red;green;blue;x;x
1;183;214;241;x;x
2;199;193;245;x;x
3;217;215;234;x;x
4;178;186;187;x;x
5;246;77;244;x;x
6;249;181;153;x;x
7;128;248;172;x;x
8;250;62;200;x;x
9;245;100;235;x;x
10;179;145;204;x;x
11;239;253;159;x;x
12;250;237;205;x;x
13;172;252;194;x;x
14;211;185;181;x;x
15;166;155;180;x;x
16;208;205;156;x;x
17;201;208;231;x;x
18;246;178;95;x;x
19;235;100;228;x;x
20;208;222;132;x;x
21;246;187;204;x;x
22;171;198;235;x;x
23;219;248;56;x;x
24;204;135;179;x;x
25;206;63;239;x;x
26;215;239;134;x;x
27;222;247;122;x;x
28;194;245;210;x;x
29;142;224;198;x;x
30;245;226;201;x;x
31;221;238;82;x;x
32;90;226;252;x;x
33;214;183;153;x;x
34;80;185;251;x;x
35;112;246;184;x;x
36;165;201;254;x;x
37;234;122;218;x;x
38;235;193;198;x;x
39;96;245;171;x;x
40;253;159;214;x;x
41;186;199;239;x;x
42;173;248;96;x;x
43;138;144;247;x;x
44;230;235;102;x;x
45;189;223;123;x;x
46;230;200;102;x;x
47;204;178;226;x;x
48;235;190;151;x;x
49;249;210;60;x;x
50;247;197;234;x;x
51;161;239;193;x;x
52;176;178;212;x;x
53;122;228;213;x;x
54;190;99;227;x;x
55;192;195;137;x;x
56;217;107;188;x;x
57;88;216;249;x;x
58;169;175;190;x;x
59;147;180;233;x;x
60;196;160;215;x;x
61;156;226;123;x;x
62;190;128;196;x;x
63;210;226;108;x;x
64;126;212;252;x;x
65;217;241;93;x;x
66;125;233;234;x;x
67;238;211;91;x;x
68;94;213;210;x;x
69;227;157;120;x;x
70;242;197;164;x;x
71;234;229;253;x;x
72;239;163;197;x;x
73;227;184;236;x;x
74;197;203;223;x;x
75;210;166;183;x;x
76;231;247;237;x;x
77;235;142;190;x;x
78;220;203;200;x;x
79;157;243;193;x;x
80;89;252;249;x;x
81;248;230;82;x;x
82;118;194;241;x;x
83;232;232;136;x;x
84;81;240;250;x;x
85;232;192;81;x;x
86;229;204;124;x;x
87;155;148;242;x;x
88;156;100;250;x;x
89;232;125;179;x;x
90;233;226;148;x;x
91;218;209;152;x;x
92;151;232;186;x;x
93;162;250;159;x;x
94;228;161;195;x;x
95;188;245;162;x;x
96;231;120;248;x;x
97;174;210;171;x;x
98;214;187;199;x;x
99;246;84;243;x;x
100;129;243;222;x;x
101;201;219;140;x;x
102;124;222;253;x;x
103;166;133;205;x;x
104;142;243;133;x;x
105;216;106;229;x;x
106;203;243;177;x;x
107;161;179;188;x;x
108;204;191;119;x;x
109;99;205;252;x;x
110;192;227;103;x;x
111;251;58;249;x;x
112;248;184;125;x;x
113;208;231;147;x;x
114;211;85;225;x;x
115;144;221;235;x;x
116;109;195;211;x;x
117;236;233;141;x;x
118;247;165;187;x;x
119;219;190;192;x;x
120;248;185;232;x;x
121;168;155;232;x;x
122;181;111;235;x;x
123;253;58;246;x;x
124;120;197;227;x;x
125;106;229;186;x;x
126;244;241;151;x;x
127;238;237;244;x;x
128;243;64;234;x;x
129;225;61;239;x;x
130;207;192;163;x;x
131;250;227;190;x;x
132;236;63;224;x;x
133;206;240;154;x;x
134;154;251;164;x;x
135;232;121;248;x;x
136;237;163;189;x;x
137;74;217;232;x;x
138;172;172;189;x;x
139;225;110;221;x;x
140;239;172;223;x;x
141;149;180;236;x;x
142;207;173;213;x;x
143;185;224;153;x;x
144;86;202;252;x;x
145;229;179;232;x;x
146;223;90;219;x;x
147;233;175;106;x;x
148;179;176;219;x;x
149;157;161;215;x;x
150;184;196;150;x;x
151;179;199;163;x;x
152;199;126;253;x;x
153;217;237;249;x;x
154;219;238;188;x;x
155;118;182;201;x;x
156;222;249;234;x;x
157;223;54;246;x;x
158;230;175;105;x;x
159;206;215;160;x;x
160;83;236;250;x;x
161;174;161;236;x;x
162;206;185;177;x;x
163;244;223;127;x;x
164;192;197;209;x;x
165;248;194;190;x;x
166;166;157;224;x;x
167;154;219;140;x;x
168;239;192;179;x;x
169;240;165;109;x;x
170;250;206;125;x;x
171;136;230;250;x;x
172;247;238;174;x;x
173;201;65;252;x;x
174;247;240;142;x;x
175;251;179;181;x;x
176;104;217;185;x;x
177;199;241;130;x;x
178;112;214;233;x;x
179;216;236;81;x;x
180;193;161;164;x;x
181;218;242;175;x;x
182;241;203;182;x;x
183;158;154;196;x;x
184;139;173;214;x;x
185;233;181;135;x;x
186;240;72;231;x;x
187;216;233;190;x;x
188;199;123;224;x;x
189;163;117;229;x;x
190;246;184;224;x;x
191;208;129;247;x;x
192;210;220;160;x;x
193;231;192;216;x;x
194;85;234;243;x;x
195;231;234;67;x;x
196;134;248;135;x;x
197;236;151;140;x;x
198;91;189;221;x;x
199;247;153;121;x;x
200;235;101;182;x;x
201;127;235;230;x;x
202;229;233;180;x;x
203;154;155;202;x;x
204;159;215;152;x;x
205;248;45;217;x;x
206;245;34;234;x;x
207;251;96;161;x;x
208;184;186;213;x;x
209;133;244;247;x;x
210;195;220;143;x;x
211;234;166;225;x;x
212;210;222;153;x;x
213;183;196;213;x;x
214;218;164;162;x;x
215;199;234;79;x;x
216;225;245;158;x;x
217;204;211;177;x;x
218;197;149;239;x;x
219;238;198;75;x;x
220;207;62;249;x;x
221;194;64;251;x;x
222;208;137;174;x;x
223;245;229;124;x;x
224;199;161;147;x;x
225;44;238;239;x;x
226;199;234;77;x;x
227;253;147;103;x;x
228;237;41;231;x;x
229;103;186;213;x;x
230;214;133;250;x;x
231;197;69;237;x;x
232;208;144;156;x;x
233;246;214;85;x;x
234;136;156;224;x;x
235;182;168;239;x;x
236;243;242;91;x;x
237;71;254;243;x;x
238;180;226;157;x;x
239;141;239;229;x;x
240;191;220;237;x;x
241;225;226;153;x;x
242;235;55;223;x;x
243;240;191;201;x;x
244;250;244;245;x;x
245;167;230;214;x;x
246;178;229;111;x;x
247;117;253;223;x;x
248;145;182;211;x;x
249;158;249;181;x;x
250;194;97;254;x;x
251;156;208;194;x;x
252;68;254;252;x;x
253;242;163;174;x;x
254;115;156;232;x;x
255;55;240;236;x;x
256;232;231;116;x;x
257;236;132;145;x;x
258;174;196;219;x;x
259;170;157;234;x;x
260;95;233;197;x;x
261;234;146;228;x;x
262;34;251;254;x;x
263;253;215;246;x;x
264;150;238;232;x;x
265;179;192;139;x;x
266;226;221;200;x;x
267;207;173;182;x;x
268;190;220;135;x;x
269;145;157;246;x;x
270;164;219;126;x;x
271;248;254;193;x;x
272;230;46;227;x;x
273;177;175;185;x;x
274;191;129;233;x;x
275;253;246;197;x;x
276;240;158;212;x;x
277;222;110;182;x;x
278;215;180;117;x;x
279;243;53;238;x;x
280;251;236;118;x;x
281;239;115;180;x;x
282;74;245;182;x;x
283;246;138;190;x;x
284;104;212;212;x;x
285;173;191;246;x;x
286;159;221;198;x;x
287;222;201;99;x;x
288;227;203;111;x;x
289;252;101;187;x;x
290;205;219;160;x;x
291;144;206;204;x;x
292;171;253;159;x;x
293;163;247;150;x;x
294;248;209;52;x;x
295;244;174;217;x;x
296;183;238;190;x;x
297;236;170;243;x;x
298;184;247;206;x;x
299;139;186;220;x;x
300;253;215;63;x;x
301;236;177;105;x;x
302;253;242;158;x;x
303;145;147;222;x;x
304;144;169;202;x;x
305;139;221;221;x;x
306;103;252;253;x;x
307;202;100;241;x;x
308;138;201;236;x;x
309;221;224;118;x;x
310;244;87;251;x;x
311;200;226;113;x;x
312;249;224;91;x;x
313;219;80;250;x;x
314;253;43;212;x;x
315;251;89;177;x;x
316;234;206;142;x;x
317;241;153;184;x;x
318;191;178;138;x;x
319;211;119;248;x;x
320;251;221;29;x;x
321;203;200;122;x;x
322;245;135;130;x;x
323;217;150;214;x;x
324;146;214;216;x;x
325;238;123;191;x;x
326;250;223;235;x;x
327;248;230;28;x;x
328;71;244;211;x;x
329;185;206;223;x;x
330;201;215;93;x;x
331;227;160;121;x;x
332;253;211;221;x;x
333;147;185;205;x;x
334;219;114;242;x;x
335;205;165;252;x;x
336;234;205;196;x;x
337;187;228;129;x;x
338;84;240;240;x;x
339;157;221;127;x;x
340;205;147;249;x;x
341;232;161;244;x;x
342;180;196;176;x;x
343;145;229;231;x;x
344;177;161;206;x;x
345;248;150;221;x;x
346;154;246;166;x;x
347;108;210;224;x;x
348;246;245;28;x;x
349;248;147;200;x;x
350;237;142;141;x;x
351;139;191;214;x;x
352;198;245;92;x;x
353;82;196;247;x;x
354;239;70;218;x;x
355;37;243;236;x;x
356;232;207;99;x;x
357;233;129;153;x;x
358;252;234;182;x;x
359;218;139;231;x;x
360;254;210;149;x;x
361;135;236;254;x;x
362;198;211;123;x;x
363;126;242;136;x;x
364;156;150;244;x;x
365;85;246;228;x;x
366;76;233;212;x;x
367;185;198;198;x;x
368;229;200;171;x;x
369;196;233;170;x;x
370;162;249;152;x;x
371;119;208;209;x;x
372;125;253;222;x;x
373;217;185;194;x;x
374;200;94;244;x;x
375;195;210;239;x;x
376;188;167;148;x;x
377;139;198;183;x;x
378;226;62;242;x;x
379;228;168;144;x;x
380;251;201;175;x;x
381;173;246;101;x;x
382;107;245;149;x;x
383;207;227;96;x;x
384;253;123;207;x;x
385;203;254;46;x;x
386;185;175;157;x;x
387;171;247;180;x;x
388;130;253;252;x;x
389;170;194;165;x;x
390;209;247;106;x;x
391;159;237;181;x;x
392;96;211;247;x;x
393;243;143;152;x;x
394;122;244;206;x;x
395;97;246;180;x;x
396;224;231;122;x;x
397;94;241;240;x;x
398;152;176;207;x;x
399;214;106;195;x;x
400;223;135;229;x;x
401;171;117;232;x;x
402;107;248;226;x;x
403;215;163;192;x;x
404;218;113;216;x;x
405;223;97;236;x;x
406;235;232;157;x;x
407;201;166;170;x;x
408;134;166;209;x;x
409;191;193;221;x;x
410;227;248;205;x;x
411;205;180;122;x;x
412;253;245;239;x;x
413;202;170;253;x;x
414;182;162;174;x;x
415;227;244;168;x;x
416;110;233;194;x;x
417;185;161;218;x;x
418;212;200;244;x;x
419;235;172;123;x;x
420;252;166;173;x;x
421;231;157;223;x;x
422;181;241;246;x;x
423;212;194;152;x;x
424;151;211;155;x;x
425;112;236;192;x;x
426;173;164;236;x;x
427;227;72;205;x;x
428;89;202;234;x;x
429;206;175;234;x;x
430;72;220;218;x;x
431;179;167;250;x;x
432;238;200;216;x;x
433;174;215;154;x;x
434;190;187;239;x;x
435;225;98;198;x;x
436;211;188;202;x;x
437;125;233;150;x;x
438;198;132;241;x;x
439;217;221;140;x;x
440;182;242;215;x;x
441;136;185;236;x;x
442;182;227;171;x;x
443;222;219;186;x;x
444;231;164;236;x;x
445;178;171;222;x;x
446;207;171;175;x;x
447;193;136;185;x;x
448;211;181;115;x;x
449;125;205;252;x;x
450;207;249;150;x;x
451;190;248;202;x;x
452;199;181;164;x;x
453;254;248;223;x;x
454;171;165;250;x;x
455;223;184;174;x;x
456;176;225;144;x;x
457;212;242;150;x;x
458;215;235;133;x;x
459;131;225;223;x;x
460;235;140;133;x;x
461;237;47;233;x;x
462;247;195;237;x;x
463;213;179;138;x;x
464;108;218;179;x;x
465;212;220;71;x;x
466;134;205;209;x;x
467;237;187;152;x;x
468;229;172;238;x;x
469;177;227;116;x;x
470;253;141;219;x;x
471;250;158;232;x;x
472;221;162;195;x;x
473;249;208;175;x;x
474;72;232;223;x;x
475;251;153;124;x;x
476;221;251;173;x;x
477;193;208;181;x;x
478;185;159;237;x;x
479;252;194;65;x;x
480;211;78;246;x;x
481;184;204;158;x;x
482;137;207;186;x;x
483;163;144;242;x;x
484;241;245;21;x;x
485;143;205;158;x;x
486;214;169;252;x;x
487;162;165;215;x;x
488;204;175;254;x;x
489;185;190;137;x;x
490;159;239;190;x;x
491;200;211;253;x;x
492;248;86;187;x;x
493;142;186;214;x;x
494;42;247;217;x;x
495;248;136;135;x;x
496;249;202;189;x;x
497;181;185;173;x;x
498;75;215;231;x;x
499;243;194;96;x;x
500;189;130;237;x;x
501;253;109;150;x;x
502;246;175;159;x;x
503;202;245;116;x;x
504;180;230;150;x;x
505;93;246;198;x;x
506;244;138;178;x;x
507;145;131;229;x;x
508;143;210;229;x;x
509;198;246;240;x;x
510;206;249;186;x;x
511;117;239;224;x;x
512;233;224;132;x;x
513;44;233;250;x;x
514;145;232;156;x;x
515;213;253;124;x;x
516;249;226;235;x;x
517;241;118;223;x;x
518;189;159;165;x;x
519;187;148;219;x;x
520;190;108;203;x;x
521;151;226;189;x;x
522;95;227;240;x;x
523;139;254;244;x;x
524;172;215;150;x;x
525;214;117;186;x;x
526;225;242;101;x;x
527;168;241;143;x;x
528;195;127;247;x;x
529;70;222;241;x;x
530;243;232;253;x;x
531;248;154;166;x;x
532;247;239;233;x;x
533;84;196;238;x;x
534;123;238;195;x;x
535;226;161;142;x;x
536;142;254;211;x;x
537;203;99;225;x;x
538;210;238;120;x;x
539;238;108;188;x;x
540;147;128;232;x;x
541;210;82;244;x;x
542;231;150;195;x;x
543;254;241;28;x;x
544;216;196;109;x;x
545;244;92;190;x;x
546;108;197;247;x;x
547;208;175;177;x;x
548;186;210;159;x;x
549;240;253;171;x;x
550;236;163;196;x;x
551;242;158;202;x;x
552;156;182;241;x;x
553;85;240;216;x;x
554;200;148;186;x;x
555;199;179;152;x;x
556;194;176;198;x;x
557;128;153;237;x;x
558;232;110;238;x;x
559;183;177;241;x;x
560;219;225;210;x;x
561;65;224;246;x;x
562;234;180;100;x;x
563;161;174;248;x;x
564;207;193;115;x;x
565;230;238;130;x;x
566;204;174;157;x;x
567;99;226;184;x;x
568;235;252;162;x;x
569;234;130;232;x;x
570;234;113;166;x;x
571;96;226;193;x;x
572;129;222;180;x;x
573;68;246;189;x;x
574;229;166;130;x;x
575;128;245;191;x;x
576;161;220;167;x;x
577;155;218;134;x;x
578;168;205;240;x;x
579;124;244;193;x;x
580;174;192;206;x;x
581;142;243;179;x;x
582;204;133;176;x;x
583;116;175;235;x;x
584;227;111;198;x;x
585;249;109;146;x;x
586;227;74;212;x;x
587;158;171;196;x;x
588;233;249;84;x;x
589;102;242;181;x;x
590;244;168;114;x;x
591;141;164;216;x;x
592;212;151;218;x;x
593;148;149;211;x;x
594;208;168;125;x;x
595;231;135;155;x;x
596;209;240;164;x;x
597;237;155;160;x;x
598;202;243;151;x;x
599;175;233;176;x;x
600;153;176;209;x;x
601;113;213;238;x;x
602;119;240;153;x;x
603;251;96;170;x;x
604;219;216;130;x;x
605;242;102;181;x;x
606;235;241;97;x;x
607;114;228;247;x;x
608;236;247;241;x;x
609;239;251;155;x;x
610;242;104;240;x;x
611;240;188;193;x;x
612;194;233;89;x;x
613;147;178;199;x;x
614;81;223;199;x;x
615;212;252;67;x;x
616;177;193;164;x;x
617;199;106;225;x;x
618;200;95;239;x;x
619;108;252;173;x;x
620;170;178;190;x;x
621;180;115;232;x;x
622;217;232;198;x;x
623;167;230;179;x;x
624;225;254;147;x;x
625;161;224;137;x;x
626;102;215;197;x;x
627;248;227;155;x;x
628;152;227;201;x;x
629;253;87;215;x;x
630;214;116;206;x;x
631;148;201;254;x;x
632;204;176;208;x;x
633;236;208;141;x;x
634;244;187;169;x;x
635;167;244;250;x;x
636;183;234;169;x;x
637;224;155;231;x;x
638;154;108;253;x;x
639;98;247;199;x;x
640;242;233;230;x;x
641;202;227;106;x;x
642;119;246;212;x;x
643;176;243;140;x;x
644;206;131;242;x;x
645;67;244;215;x;x
646;217;160;220;x;x
647;229;195;199;x;x
648;51;247;247;x;x
649;168;104;231;x;x
650;107;160;243;x;x
651;208;73;222;x;x
652;205;254;223;x;x
653;237;107;177;x;x
654;157;181;219;x;x
655;240;233;235;x;x
656;246;90;245;x;x
657;252;226;89;x;x
658;237;223;146;x;x
659;208;117;184;x;x
660;179;237;96;x;x
661;229;87;195;x;x
662;200;129;181;x;x
663;254;77;228;x;x
664;249;124;195;x;x
665;241;194;215;x;x
666;233;244;243;x;x
667;233;165;240;x;x
668;125;172;250;x;x
669;205;205;200;x;x
670;193;227;87;x;x
671;195;190;177;x;x
672;104;249;197;x;x
673;168;248;237;x;x
674;192;205;173;x;x
675;234;223;218;x;x
676;211;206;134;x;x
677;101;198;202;x;x
678;197;210;175;x;x
679;221;234;109;x;x
680;200;224;212;x;x
681;165;169;244;x;x
682;138;240;254;x;x
683;207;133;247;x;x
684;212;216;212;x;x
685;253;227;253;x;x
686;200;202;244;x;x
687;138;207;165;x;x
688;222;175;138;x;x
689;197;133;223;x;x
690;176;223;200;x;x
691;231;118;227;x;x
692;59;251;239;x;x
693;241;175;174;x;x
694;159;240;245;x;x
695;132;251;149;x;x
696;112;218;188;x;x
697;114;236;217;x;x
698;234;224;212;x;x
699;228;186;145;x;x
700;173;186;222;x;x
701;97;250;180;x;x
702;71;251;233;x;x
703;180;152;200;x;x
704;242;69;216;x;x
705;138;226;213;x;x
706;175;124;209;x;x
707;102;213;221;x;x
708;172;232;253;x;x
709;223;141;208;x;x
710;134;219;174;x;x
711;203;236;175;x;x
712;87;219;200;x;x
713;251;27;244;x;x
714;215;215;229;x;x
715;191;128;212;x;x
716;130;233;193;x;x
717;232;138;154;x;x
718;175;207;169;x;x
719;146;245;129;x;x
720;102;243;194;x;x
721;203;110;192;x;x
722;205;224;116;x;x
723;226;133;228;x;x
724;105;243;244;x;x
725;89;176;238;x;x
726;34;222;254;x;x
727;248;85;179;x;x
728;75;247;228;x;x
729;118;164;228;x;x
730;200;215;248;x;x
731;194;179;222;x;x
732;95;198;245;x;x
733;170;192;226;x;x
734;249;238;145;x;x
735;231;246;168;x;x
736;133;152;222;x;x
737;222;184;219;x;x
738;166;215;228;x;x
739;193;203;215;x;x
740;238;197;172;x;x
741;155;240;241;x;x
742;243;156;134;x;x
743;156;139;227;x;x
744;194;230;237;x;x
745;165;128;252;x;x
746;246;135;134;x;x
747;244;199;67;x;x
748;230;232;137;x;x
749;208;176;194;x;x
750;203;248;243;x;x
751;213;120;182;x;x
752;177;125;229;x;x
753;222;243;159;x;x
754;247;208;143;x;x
755;178;241;146;x;x
756;102;165;248;x;x
757;91;251;242;x;x
758;213;143;181;x;x
759;251;244;129;x;x
760;203;216;195;x;x
761;143;210;177;x;x
762;240;51;232;x;x
763;97;219;221;x;x
764;76;250;232;x;x
765;234;227;50;x;x
766;192;195;192;x;x
767;190;197;177;x;x
768;233;205;70;x;x
769;131;207;194;x;x
770;246;193;89;x;x
771;224;225;149;x;x
772;212;231;94;x;x
773;99;198;249;x;x
774;111;203;205;x;x
775;125;252;222;x;x
776;226;234;61;x;x
777;192;227;111;x;x
778;221;231;49;x;x
779;191;179;208;x;x
780;236;124;164;x;x
781;215;231;183;x;x
782;192;180;137;x;x
783;204;106;238;x;x
784;141;177;230;x;x
785;210;130;178;x;x
786;140;254;226;x;x
787;188;184;170;x;x
788;216;179;209;x;x
789;242;240;199;x;x
790;149;242;207;x;x
791;222;254;26;x;x
792;195;234;116;x;x
793;166;138;219;x;x
794;186;136;239;x;x
795;202;160;185;x;x
796;200;178;172;x;x
797;195;117;244;x;x
798;247;98;202;x;x
799;108;253;179;x;x
800;223;245;251;x;x
801;126;241;147;x;x
802;32;233;242;x;x
803;59;227;235;x;x
804;176;225;230;x;x
805;247;192;106;x;x
806;176;246;243;x;x
807;224;104;190;x;x
808;121;183;254;x;x
809;90;196;219;x;x
810;254;96;238;x;x
811;211;126;232;x;x
812;219;157;210;x;x
813;177;227;230;x;x
814;176;152;187;x;x
815;183;231;209;x;x
816;198;222;215;x;x
817;72;249;243;x;x
818;238;226;106;x;x
819;46;243;243;x;x
820;219;216;155;x;x
821;241;120;205;x;x
822;150;194;234;x;x
823;234;174;199;x;x
824;195;190;209;x;x
825;229;218;160;x;x
826;103;235;192;x;x
827;208;149;239;x;x
828;251;200;118;x;x
829;247;47;245;x;x
830;86;231;196;x;x
831;61;245;196;x;x
832;244;144;197;x;x
833;190;208;233;x;x
834;254;131;244;x;x
835;181;237;252;x;x
836;206;164;147;x;x
837;249;205;89;x;x
838;141;211;161;x;x
839;137;196;228;x;x
840;204;126;179;x;x
841;233;246;120;x;x
842;102;233;171;x;x
843;131;239;187;x;x
844;199;226;207;x;x
845;195;137;217;x;x
