province;red;green;blue;x;x
846;229;186;243;x;x
847;227;240;134;x;x
848;227;244;232;x;x
849;167;230;220;x;x
850;138;173;246;x;x
851;145;176;210;x;x
852;251;126;236;x;x
853;238;150;192;x;x
854;112;226;206;x;x
855;200;134;241;x;x
856;71;208;245;x;x
857;238;239;173;x;x
858;214;102;195;x;x
859;208;231;120;x;x
860;145;249;145;x;x
861;238;193;159;x;x
862;229;181;204;x;x
863;172;144;243;x;x
864;190;204;111;x;x
865;229;213;207;x;x
866;153;155;203;x;x
867;231;241;68;x;x
868;181;157;186;x;x
869;250;183;228;x;x
870;149;216;146;x;x
871;83;235;192;x;x
872;244;186;184;x;x
873;185;237;215;x;x
874;125;189;227;x;x
875;209;121;208;x;x
876;217;94;202;x;x
877;218;135;191;x;x
878;181;123;207;x;x
879;244;198;202;x;x
880;217;156;179;x;x
881;158;220;225;x;x
882;190;230;109;x;x
883;204;177;238;x;x
884;193;250;88;x;x
885;248;206;183;x;x
886;247;89;186;x;x
887;232;189;124;x;x
888;42;242;236;x;x
889;229;197;205;x;x
890;210;163;253;x;x
891;192;150;220;x;x
892;222;112;207;x;x
893;189;239;124;x;x
894;181;244;151;x;x
895;116;247;206;x;x
896;47;253;205;x;x
897;226;191;167;x;x
898;213;67;232;x;x
899;239;112;230;x;x
900;100;201;241;x;x
901;70;250;193;x;x
902;209;146;238;x;x
903;189;237;253;x;x
904;143;223;207;x;x
905;167;163;202;x;x
906;190;225;240;x;x
907;91;230;250;x;x
908;208;68;236;x;x
909;164;176;208;x;x
910;215;241;48;x;x
911;253;121;246;x;x
912;154;177;176;x;x
913;203;209;193;x;x
914;160;221;254;x;x
915;147;223;249;x;x
916;240;242;27;x;x
917;205;241;239;x;x
918;206;144;175;x;x
919;206;246;56;x;x
920;208;220;86;x;x
921;243;240;40;x;x
922;194;162;207;x;x
923;157;251;118;x;x
924;205;245;146;x;x
925;245;74;214;x;x
926;217;142;231;x;x
927;211;154;173;x;x
928;215;93;231;x;x
929;114;178;212;x;x
930;165;230;247;x;x
931;245;132;172;x;x
932;241;234;126;x;x
933;254;184;124;x;x
934;197;234;244;x;x
935;225;155;122;x;x
936;252;196;153;x;x
937;189;128;209;x;x
938;232;203;156;x;x
939;224;163;177;x;x
940;204;147;230;x;x
941;218;194;217;x;x
942;160;179;209;x;x
943;57;235;235;x;x
944;130;238;143;x;x
945;243;60;202;x;x
946;155;224;147;x;x
947;78;211;218;x;x
948;211;218;87;x;x
949;236;169;199;x;x
950;149;160;201;x;x
951;101;254;251;x;x
952;141;207;215;x;x
953;242;229;105;x;x
954;227;232;189;x;x
955;253;110;182;x;x
956;209;243;88;x;x
957;139;240;183;x;x
958;196;204;214;x;x
959;64;246;198;x;x
960;241;177;198;x;x
961;237;116;220;x;x
962;213;230;156;x;x
963;212;235;208;x;x
964;222;99;185;x;x
965;147;139;241;x;x
966;250;199;193;x;x
967;225;194;249;x;x
968;203;175;215;x;x
969;123;169;236;x;x
970;156;228;224;x;x
971;210;250;210;x;x
972;173;152;194;x;x
973;232;232;84;x;x
974;147;248;209;x;x
975;84;247;207;x;x
976;205;229;199;x;x
977;212;214;133;x;x
978;245;177;216;x;x
979;174;161;228;x;x
980;110;238;212;x;x
981;225;102;190;x;x
982;137;147;231;x;x
983;99;210;240;x;x
984;139;222;149;x;x
985;245;208;86;x;x
986;97;216;235;x;x
987;237;244;192;x;x
988;222;131;202;x;x
989;167;251;142;x;x
990;233;144;178;x;x
991;243;153;218;x;x
992;240;248;68;x;x
993;166;115;229;x;x
994;229;171;185;x;x
995;209;236;217;x;x
996;168;243;137;x;x
997;191;240;151;x;x
998;244;169;103;x;x
999;237;248;174;x;x
1000;129;189;214;x;x
1001;167;203;134;x;x
1002;152;206;199;x;x
1003;223;56;253;x;x
1004;158;242;157;x;x
1005;230;250;40;x;x
1006;89;172;254;x;x
1007;195;202;223;x;x
1008;216;139;225;x;x
1009;172;107;245;x;x
1010;151;187;216;x;x
1011;139;188;192;x;x
1012;205;254;100;x;x
1013;168;193;152;x;x
1014;211;154;235;x;x
1015;251;131;159;x;x
1016;212;142;188;x;x
1017;231;208;169;x;x
1018;240;125;182;x;x
1019;206;159;251;x;x
1020;123;212;193;x;x
1021;252;214;72;x;x
1022;231;228;169;x;x
1023;130;239;219;x;x
1024;156;217;131;x;x
1025;79;247;222;x;x
1026;73;231;218;x;x
1027;99;184;220;x;x
1028;185;78;240;x;x
1029;246;92;163;x;x
1030;139;151;214;x;x
1031;182;133;202;x;x
1032;244;224;59;x;x
1033;167;203;230;x;x
1034;198;240;108;x;x
1035;248;184;160;x;x
1036;201;184;253;x;x
1037;115;221;168;x;x
1038;168;186;207;x;x
1039;231;246;104;x;x
1040;246;246;208;x;x
1041;244;208;88;x;x
1042;183;240;194;x;x
1043;218;164;188;x;x
1044;197;188;195;x;x
1045;189;104;217;x;x
1046;232;132;240;x;x
1047;228;245;131;x;x
1048;123;238;201;x;x
1049;82;245;192;x;x
1050;207;119;242;x;x
1051;215;57;250;x;x
1052;134;222;146;x;x
1053;128;167;213;x;x
1054;203;240;87;x;x
1055;161;157;227;x;x
1056;178;199;238;x;x
1057;144;183;247;x;x
1058;93;203;226;x;x
1059;156;183;218;x;x
1060;251;206;154;x;x
1061;172;171;213;x;x
1062;227;169;225;x;x
1063;225;210;143;x;x
1064;219;166;135;x;x
1065;226;205;234;x;x
1066;232;116;170;x;x
1067;207;129;240;x;x
1068;103;240;200;x;x
1069;59;219;231;x;x
1070;215;216;240;x;x
1071;246;58;197;x;x
1072;185;207;239;x;x
1073;215;251;149;x;x
1074;137;144;233;x;x
1075;168;247;177;x;x
1076;244;244;47;x;x
1077;107;206;253;x;x
1078;105;245;182;x;x
1079;189;139;181;x;x
1080;222;240;82;x;x
1081;110;191;211;x;x
1082;244;131;250;x;x
1083;200;178;198;x;x
1084;175;203;208;x;x
1085;200;228;134;x;x
1086;208;249;119;x;x
1087;232;206;166;x;x
1088;235;223;88;x;x
1089;167;154;193;x;x
1090;146;198;234;x;x
1091;226;99;221;x;x
1092;176;196;137;x;x
1093;216;175;110;x;x
1094;245;234;73;x;x
1095;146;209;206;x;x
1096;195;214;156;x;x
1097;217;166;245;x;x
1098;142;165;248;x;x
1099;236;116;188;x;x
1100;222;235;60;x;x
1101;97;205;233;x;x
1102;201;240;234;x;x
1103;175;162;239;x;x
1104;97;223;217;x;x
1105;124;184;195;x;x
1106;215;112;179;x;x
1107;227;131;150;x;x
1108;237;169;119;x;x
1109;235;217;70;x;x
1110;224;232;108;x;x
1111;215;208;247;x;x
1112;241;23;247;x;x
1113;170;254;241;x;x
1114;235;242;253;x;x
1115;167;131;217;x;x
1116;51;246;254;x;x
1117;188;169;191;x;x
1118;151;229;218;x;x
1119;250;173;101;x;x
1120;227;116;227;x;x
1121;200;158;158;x;x
1122;246;162;222;x;x
1123;223;188;91;x;x
1124;218;196;98;x;x
1125;207;135;168;x;x
1126;224;243;77;x;x
1127;218;169;215;x;x
1128;147;176;246;x;x
1129;251;246;200;x;x
1130;253;131;157;x;x
1131;237;226;113;x;x
1132;192;143;225;x;x
1133;185;184;201;x;x
1134;193;82;228;x;x
1135;225;235;228;x;x
1136;109;179;246;x;x
1137;225;249;208;x;x
1138;195;226;199;x;x
1139;151;228;138;x;x
1140;252;179;187;x;x
1141;211;244;90;x;x
1142;230;236;82;x;x
1143;216;175;179;x;x
1144;189;188;173;x;x
1145;202;136;194;x;x
1146;97;210;231;x;x
1147;223;217;252;x;x
1148;236;233;187;x;x
1149;176;163;193;x;x
1150;248;124;252;x;x
1151;226;96;245;x;x
1152;201;200;108;x;x
1153;226;150;151;x;x
1154;58;242;209;x;x
1155;204;157;146;x;x
1156;166;233;160;x;x
1157;117;218;219;x;x
1158;141;198;249;x;x
1159;250;151;143;x;x
1160;217;224;193;x;x
1161;229;217;108;x;x
1162;245;243;148;x;x
1163;237;198;132;x;x
1164;56;241;206;x;x
1165;79;228;216;x;x
1166;128;254;168;x;x
1167;140;208;239;x;x
1168;151;152;253;x;x
1169;227;134;151;x;x
1170;130;239;241;x;x
1171;195;213;215;x;x
1172;124;252;238;x;x
1173;208;211;245;x;x
1174;249;156;124;x;x
1175;153;204;175;x;x
1176;196;163;244;x;x
1177;161;144;205;x;x
1178;112;250;240;x;x
1179;242;201;162;x;x
1180;247;128;173;x;x
1181;204;218;110;x;x
1182;225;121;226;x;x
1183;106;205;226;x;x
1184;153;140;209;x;x
1185;165;227;191;x;x
1186;216;200;226;x;x
1187;197;235;93;x;x
1188;143;196;239;x;x
1189;213;136;158;x;x
1190;155;221;252;x;x
1191;163;232;168;x;x
1192;72;249;242;x;x
1193;94;224;213;x;x
1194;199;209;196;x;x
1195;230;205;130;x;x
1196;54;220;235;x;x
1197;153;180;168;x;x
1198;237;205;119;x;x
1199;59;247;213;x;x
1200;87;173;248;x;x
1201;239;149;166;x;x
1202;209;145;178;x;x
1203;254;202;133;x;x
1204;65;247;245;x;x
1205;150;200;176;x;x
1206;212;90;233;x;x
1207;136;119;248;x;x
1208;148;191;203;x;x
1209;185;203;231;x;x
1210;203;215;167;x;x
1211;102;218;241;x;x
1212;154;218;253;x;x
1213;144;223;161;x;x
1214;232;140;142;x;x
1215;246;237;42;x;x
1216;234;164;146;x;x
1217;237;211;189;x;x
1218;218;101;193;x;x
1219;190;153;162;x;x
1220;146;194;188;x;x
1221;215;201;224;x;x
1222;188;186;202;x;x
1223;88;241;190;x;x
1224;159;200;246;x;x
1225;177;160;196;x;x
1226;141;250;243;x;x
1227;184;181;172;x;x
1228;216;139;148;x;x
1229;177;225;109;x;x
1230;178;114;248;x;x
1231;215;150;248;x;x
1232;239;241;103;x;x
1233;166;239;242;x;x
1234;106;238;227;x;x
1235;252;8;247;x;x
1236;162;224;158;x;x
1237;210;105;207;x;x
1238;197;244;157;x;x
1239;223;227;161;x;x
1240;238;202;152;x;x
1241;123;198;212;x;x
1242;174;218;242;x;x
1243;218;212;108;x;x
1244;157;253;145;x;x
1245;127;237;199;x;x
1246;187;157;191;x;x
1247;207;117;222;x;x
1248;225;184;225;x;x
1249;176;178;247;x;x
1250;193;149;178;x;x
1251;210;229;208;x;x
1252;221;238;223;x;x
1253;149;188;223;x;x
1254;243;75;227;x;x
1255;248;229;131;x;x
1256;250;251;4;x;x
1257;69;244;225;x;x
1258;199;146;196;x;x
1259;219;209;207;x;x
1260;245;219;218;x;x
1261;207;127;252;x;x
1262;234;75;213;x;x
1263;233;224;117;x;x
1264;60;230;219;x;x
1265;248;234;43;x;x
1266;177;240;132;x;x
1267;213;128;243;x;x
1268;248;233;237;x;x
1269;96;215;194;x;x
1270;166;244;157;x;x
1271;229;219;83;x;x
1272;159;154;242;x;x
1273;182;128;206;x;x
1274;206;184;229;x;x
1275;142;161;249;x;x
1276;46;248;232;x;x
1277;30;246;238;x;x
1278;133;183;188;x;x
1279;228;235;138;x;x
1280;158;140;246;x;x
1281;253;242;194;x;x
1282;205;231;178;x;x
1283;138;167;227;x;x
1284;242;172;228;x;x
1285;215;231;158;x;x
1286;246;173;148;x;x
1287;247;176;169;x;x
1288;246;180;158;x;x
1289;196;189;187;x;x
1290;128;231;151;x;x
1291;193;218;251;x;x
1292;228;93;228;x;x
1293;175;226;236;x;x
1294;122;249;141;x;x
1295;119;221;162;x;x
1296;174;132;217;x;x
1297;185;220;157;x;x
1298;211;76;226;x;x
1299;21;239;252;x;x
1300;127;188;235;x;x
1301;242;208;194;x;x
1302;246;208;73;x;x
1303;237;194;150;x;x
1304;185;219;129;x;x
1305;122;254;161;x;x
1306;246;120;241;x;x
1307;129;156;248;x;x
1308;200;221;254;x;x
1309;172;157;230;x;x
1310;106;170;246;x;x
1311;134;253;200;x;x
1312;88;235;178;x;x
1313;201;247;252;x;x
1314;79;233;193;x;x
1315;240;221;78;x;x
1316;226;162;210;x;x
1317;172;223;205;x;x
1318;247;183;235;x;x
1319;243;204;61;x;x
1320;182;228;115;x;x
1321;132;144;236;x;x
1322;186;231;116;x;x
1323;234;89;246;x;x
1324;240;226;159;x;x
1325;65;191;246;x;x
1326;188;184;152;x;x
1327;233;204;163;x;x
1328;226;250;244;x;x
1329;171;139;209;x;x
1330;138;198;187;x;x
1331;250;196;96;x;x
1332;136;219;154;x;x
1333;112;163;250;x;x
1334;128;173;222;x;x
1335;241;222;133;x;x
1336;176;188;147;x;x
1337;238;226;170;x;x
1338;117;193;221;x;x
1339;147;148;238;x;x
1340;132;240;142;x;x
1341;168;184;204;x;x
1342;246;159;175;x;x
1343;122;251;227;x;x
1344;232;221;147;x;x
1345;244;170;216;x;x
1346;239;225;144;x;x
1347;230;232;69;x;x
1348;92;254;245;x;x
1349;183;227;159;x;x
1350;245;96;197;x;x
1351;224;230;52;x;x
1352;205;163;205;x;x
1353;200;183;218;x;x
1354;120;221;225;x;x
1355;63;244;236;x;x
1356;153;225;136;x;x
1357;91;236;198;x;x
1358;212;171;239;x;x
1359;179;134;215;x;x
1360;204;152;244;x;x
1361;254;196;105;x;x
1362;133;246;211;x;x
1363;122;215;170;x;x
1364;243;213;201;x;x
1365;63;249;241;x;x
1366;153;247;107;x;x
1367;198;252;170;x;x
1368;100;189;234;x;x
1369;155;196;198;x;x
1370;224;252;67;x;x
1371;170;182;180;x;x
1372;145;252;130;x;x
1373;145;241;150;x;x
1374;162;226;165;x;x
1375;38;246;243;x;x
1376;177;254;230;x;x
1377;206;217;93;x;x
1378;219;247;132;x;x
1379;214;252;226;x;x
1380;240;125;234;x;x
1381;191;133;187;x;x
1382;253;213;114;x;x
1383;134;239;162;x;x
1384;197;113;192;x;x
1385;232;147;244;x;x
1386;226;184;128;x;x
1387;163;130;235;x;x
1388;190;232;161;x;x
1389;200;229;217;x;x
1390;237;164;189;x;x
1391;190;219;99;x;x
1392;90;198;218;x;x
1393;253;200;144;x;x
1394;98;249;166;x;x
1395;195;164;155;x;x
1396;242;160;171;x;x
1397;215;243;79;x;x
1398;233;134;210;x;x
1399;224;156;234;x;x
1400;235;174;206;x;x
1401;238;186;170;x;x
1402;230;99;214;x;x
1403;209;241;71;x;x
1404;219;246;116;x;x
1405;102;211;198;x;x
1406;246;105;162;x;x
1407;181;92;238;x;x
1408;221;240;172;x;x
1409;201;176;141;x;x
1410;160;249;199;x;x
1411;230;226;88;x;x
1412;179;154;172;x;x
1413;168;195;151;x;x
1414;239;235;85;x;x
1415;199;165;216;x;x
1416;206;221;89;x;x
1417;211;245;218;x;x
1418;240;130;180;x;x
1419;242;203;156;x;x
1420;186;223;248;x;x
1421;247;204;194;x;x
1422;160;197;158;x;x
1423;126;224;234;x;x
1424;244;112;231;x;x
1425;240;135;152;x;x
1426;176;245;228;x;x
1427;152;217;208;x;x
1428;184;252;154;x;x
1429;209;217;155;x;x
1430;86;248;249;x;x
1431;155;138;208;x;x
1432;230;122;150;x;x
1433;217;221;227;x;x
1434;191;128;236;x;x
1435;196;189;156;x;x
1436;209;154;149;x;x
1437;219;104;232;x;x
1438;244;244;71;x;x
1439;107;166;228;x;x
1440;134;246;238;x;x
1441;64;250;251;x;x
1442;106;239;254;x;x
1443;208;165;195;x;x
1444;224;180;112;x;x
1445;229;177;175;x;x
1446;146;191;188;x;x
1447;125;220;223;x;x
1448;217;230;204;x;x
1449;250;69;243;x;x
1450;81;172;252;x;x
1451;238;177;99;x;x
1452;251;148;135;x;x
1453;252;152;196;x;x
1454;117;183;229;x;x
1455;232;225;128;x;x
1456;217;248;237;x;x
1457;215;205;241;x;x
1458;190;235;160;x;x
1459;177;234;146;x;x
1460;125;207;232;x;x
1461;186;140;231;x;x
1462;120;204;245;x;x
1463;248;173;129;x;x
1464;192;225;217;x;x
1465;121;241;188;x;x
1466;161;247;223;x;x
1467;250;174;188;x;x
1468;132;207;243;x;x
1469;227;184;156;x;x
1470;209;209;87;x;x
1471;224;249;131;x;x
1472;146;226;193;x;x
1473;226;200;136;x;x
1474;150;236;134;x;x
1475;158;203;249;x;x
1476;237;194;198;x;x
1477;250;167;140;x;x
1478;124;198;235;x;x
1479;149;213;252;x;x
1480;160;122;251;x;x
1481;154;236;252;x;x
1482;113;191;247;x;x
1483;139;148;253;x;x
1484;193;209;121;x;x
1485;54;246;252;x;x
1486;193;132;254;x;x
1487;214;229;69;x;x
1488;135;180;250;x;x
1489;196;247;78;x;x
1490;199;235;88;x;x
1491;133;182;190;x;x
1492;154;227;189;x;x
1493;208;207;145;x;x
1494;251;199;99;x;x
1495;244;249;167;x;x
1496;235;242;153;x;x
1497;167;149;197;x;x
1498;252;207;211;x;x
1499;246;209;56;x;x
1500;91;232;187;x;x
1501;151;177;240;x;x
1502;217;175;184;x;x
1503;169;120;220;x;x
1504;230;236;178;x;x
1505;186;146;194;x;x
1506;114;191;219;x;x
1507;116;183;228;x;x
1508;254;179;250;x;x
1509;182;234;124;x;x
1510;117;243;254;x;x
1511;215;157;232;x;x
1512;238;203;164;x;x
1513;216;234;234;x;x
1514;125;219;162;x;x
1515;170;228;120;x;x
1516;201;143;203;x;x
1517;205;246;132;x;x
1518;194;243;221;x;x
1519;98;182;237;x;x
1520;214;224;238;x;x
1521;193;112;240;x;x
1522;220;174;234;x;x
1523;121;206;246;x;x
1524;232;132;211;x;x
1525;218;190;195;x;x
1526;84;206;236;x;x
1527;112;220;191;x;x
1528;234;236;156;x;x
1529;176;156;182;x;x
1530;191;233;222;x;x
1531;165;147;254;x;x
1532;224;241;189;x;x
1533;133;215;173;x;x
1534;213;147;235;x;x
1535;238;195;93;x;x
1536;179;171;254;x;x
1537;229;217;186;x;x
1538;77;220;212;x;x
1539;191;129;231;x;x
1540;169;214;210;x;x
1541;248;138;224;x;x
1542;68;252;253;x;x
1543;158;160;252;x;x
1544;245;253;104;x;x
1545;165;175;177;x;x
1546;200;187;125;x;x
1547;252;205;52;x;x
1548;200;139;227;x;x
1549;252;233;178;x;x
1550;239;175;249;x;x
1551;177;145;225;x;x
1552;88;237;242;x;x
1553;151;217;170;x;x
1554;155;186;170;x;x
1555;163;192;229;x;x
1556;167;145;204;x;x
1557;145;195;250;x;x
1558;232;249;77;x;x
1559;237;149;136;x;x
1560;77;249;193;x;x
1561;217;193;179;x;x
1562;227;87;253;x;x
1563;104;240;179;x;x
1564;111;192;242;x;x
1565;248;149;177;x;x
1566;238;57;226;x;x
1567;234;103;186;x;x
1568;188;74;246;x;x
1569;201;208;155;x;x
1570;185;238;229;x;x
1571;249;136;151;x;x
1572;204;163;248;x;x
1573;136;246;216;x;x
1574;177;191;174;x;x
1575;84;235;186;x;x
1576;234;94;197;x;x
1577;118;254;248;x;x
1578;249;82;229;x;x
1579;145;211;164;x;x
1580;142;199;160;x;x
1581;234;173;119;x;x
1582;186;211;115;x;x
1583;252;246;136;x;x
1584;110;242;232;x;x
1585;237;147;202;x;x
1586;254;77;172;x;x
1587;239;235;83;x;x
1588;221;76;251;x;x
1589;40;241;244;x;x
1590;170;233;192;x;x
1591;95;243;177;x;x
1592;230;218;65;x;x
1593;237;198;89;x;x
1594;199;141;196;x;x
1595;243;216;47;x;x
1596;216;54;237;x;x
1597;217;217;89;x;x
1598;96;251;162;x;x
1599;237;225;136;x;x
1600;230;38;236;x;x
1601;233;180;222;x;x
1602;181;240;142;x;x
1603;246;178;186;x;x
1604;139;142;251;x;x
1605;215;193;97;x;x
1606;240;232;76;x;x
1607;171;127;241;x;x
1608;67;212;246;x;x
1609;177;233;243;x;x
1610;181;152;175;x;x
1611;225;128;175;x;x
1612;238;232;205;x;x
1613;166;218;159;x;x
1614;93;208;239;x;x
1615;229;45;238;x;x
1616;138;177;226;x;x
1617;232;150;162;x;x
1618;156;185;183;x;x
1619;252;250;195;x;x
1620;103;248;199;x;x
1621;189;182;133;x;x
1622;244;176;143;x;x
1623;68;239;254;x;x
1624;125;240;169;x;x
1625;169;235;116;x;x
1626;204;173;206;x;x
1627;231;78;203;x;x
1628;190;150;175;x;x
1629;219;122;231;x;x
1630;245;200;178;x;x
1631;244;102;194;x;x
1632;192;181;162;x;x
1633;228;182;254;x;x
1634;243;241;54;x;x
1635;241;196;124;x;x
1636;162;243;236;x;x
1637;137;182;243;x;x
1638;160;199;206;x;x
1639;217;186;170;x;x
1640;189;145;241;x;x
1641;252;205;126;x;x
1642;237;221;152;x;x
1643;161;155;237;x;x
1644;110;250;200;x;x
1645;138;233;252;x;x
1646;125;208;168;x;x
1647;251;103;199;x;x
1648;181;238;134;x;x
1649;176;249;229;x;x
1650;219;239;244;x;x
1651;104;237;245;x;x
1652;249;238;217;x;x
1653;248;229;155;x;x
