province;red;green;blue;x;x
1654;88;221;225;x;x
1655;227;219;201;x;x
1656;229;231;242;x;x
1657;241;131;254;x;x
1658;198;239;140;x;x
1659;236;150;242;x;x
1660;154;224;253;x;x
1661;226;237;158;x;x
1662;216;121;166;x;x
1663;180;136;205;x;x
1664;169;208;230;x;x
1665;183;252;73;x;x
1666;112;195;224;x;x
1667;145;251;135;x;x
1668;180;225;151;x;x
1669;213;230;240;x;x
1670;196;191;205;x;x
1671;170;217;132;x;x
1672;222;220;89;x;x
1673;250;169;208;x;x
1674;182;169;223;x;x
1675;166;236;108;x;x
1676;241;148;204;x;x
1677;245;208;225;x;x
1678;228;154;237;x;x
1679;254;107;247;x;x
1680;218;245;155;x;x
1681;237;124;243;x;x
1682;200;152;227;x;x
1683;193;227;226;x;x
1684;238;247;103;x;x
1685;152;227;165;x;x
1686;229;96;196;x;x
1687;93;245;198;x;x
1688;224;177;161;x;x
1689;66;246;223;x;x
1690;231;250;99;x;x
1691;253;144;109;x;x
1692;146;253;152;x;x
1693;232;205;94;x;x
1694;187;196;234;x;x
1695;205;253;186;x;x
1696;79;216;254;x;x
1697;245;235;132;x;x
1698;247;163;91;x;x
1699;180;136;232;x;x
1700;208;233;76;x;x
1701;96;182;242;x;x
1702;207;195;198;x;x
1703;215;245;52;x;x
1704;187;77;251;x;x
1705;252;231;70;x;x
1706;164;250;186;x;x
1707;241;238;202;x;x
1708;196;165;160;x;x
1709;229;144;130;x;x
1710;219;104;189;x;x
1711;252;219;180;x;x
1712;245;238;239;x;x
1713;176;205;130;x;x
1714;231;193;135;x;x
1715;183;200;139;x;x
1716;215;226;177;x;x
1717;125;233;193;x;x
1718;231;177;235;x;x
1719;245;203;252;x;x
1720;121;233;247;x;x
1721;194;204;109;x;x
1722;171;237;178;x;x
1723;223;187;141;x;x
1724;138;235;234;x;x
1725;105;241;160;x;x
1726;195;193;159;x;x
1727;216;67;218;x;x
1728;242;245;20;x;x
1729;237;181;85;x;x
1730;231;124;215;x;x
1731;230;191;135;x;x
1732;244;226;192;x;x
1733;251;152;116;x;x
1734;219;237;212;x;x
1735;156;205;183;x;x
1736;47;219;242;x;x
1737;227;162;250;x;x
1738;98;175;250;x;x
1739;109;189;246;x;x
1740;155;166;202;x;x
1741;149;217;143;x;x
1742;249;245;128;x;x
1743;192;214;234;x;x
1744;176;184;250;x;x
1745;198;224;86;x;x
1746;127;236;164;x;x
1747;159;250;112;x;x
1748;213;177;202;x;x
1749;224;88;229;x;x
1750;148;231;160;x;x
1751;206;168;137;x;x
1752;182;147;218;x;x
1753;241;246;62;x;x
1754;241;191;117;x;x
1755;110;215;222;x;x
1756;216;206;84;x;x
1757;211;153;243;x;x
1758;253;100;224;x;x
1759;211;245;229;x;x
1760;202;60;243;x;x
1761;127;189;245;x;x
1762;206;161;175;x;x
1763;179;164;226;x;x
1764;252;213;170;x;x
1765;142;200;188;x;x
1766;187;196;228;x;x
1767;190;238;229;x;x
1768;241;242;247;x;x
1769;239;179;231;x;x
1770;252;171;219;x;x
1771;202;174;153;x;x
1772;102;247;197;x;x
1773;121;239;150;x;x
1774;104;251;197;x;x
1775;94;236;236;x;x
1776;218;122;220;x;x
1777;171;251;178;x;x
1778;202;201;175;x;x
1779;168;115;224;x;x
1780;192;203;187;x;x
1781;182;164;236;x;x
1782;244;103;220;x;x
1783;203;246;80;x;x
1784;240;42;236;x;x
1785;157;211;195;x;x
1786;225;254;33;x;x
1787;105;232;248;x;x
1788;242;181;120;x;x
1789;72;242;230;x;x
1790;198;64;242;x;x
1791;215;236;122;x;x
1792;253;166;130;x;x
1793;169;235;121;x;x
1794;247;244;215;x;x
1795;251;56;253;x;x
1796;148;139;254;x;x
1797;219;99;224;x;x
1798;142;209;204;x;x
1799;128;228;179;x;x
1800;61;242;242;x;x
1801;122;227;178;x;x
1802;96;215;226;x;x
1803;195;176;170;x;x
1804;238;165;124;x;x
1805;71;240;206;x;x
1806;223;249;103;x;x
1807;193;221;251;x;x
1808;204;239;60;x;x
1809;220;101;207;x;x
1810;220;50;248;x;x
1811;211;185;198;x;x
1812;220;167;176;x;x
1813;240;87;176;x;x
1814;171;87;246;x;x
1815;244;235;154;x;x
1816;170;183;215;x;x
1817;44;250;238;x;x
1818;230;242;139;x;x
1819;216;218;171;x;x
1820;242;118;177;x;x
1821;245;223;238;x;x
1822;66;231;208;x;x
1823;54;224;240;x;x
1824;86;215;247;x;x
1825;238;185;214;x;x
1826;200;101;220;x;x
1827;249;107;179;x;x
1828;90;234;213;x;x
1829;207;186;186;x;x
1830;75;233;237;x;x
1831;233;161;124;x;x
1832;250;128;128;x;x
1833;230;250;218;x;x
1834;185;175;153;x;x
1835;219;239;190;x;x
1836;167;196;145;x;x
1837;172;249;153;x;x
1838;228;201;81;x;x
1839;242;142;145;x;x
1840;162;125;216;x;x
1841;195;130;181;x;x
1842;137;199;233;x;x
1843;208;195;198;x;x
1844;203;198;209;x;x
1845;214;166;192;x;x
1846;174;234;232;x;x
1847;245;132;204;x;x
1848;245;144;112;x;x
1849;147;215;253;x;x
1850;189;228;234;x;x
1851;181;133;236;x;x
1852;121;228;218;x;x
1853;202;211;207;x;x
1854;104;250;214;x;x
1855;250;245;139;x;x
1856;247;168;108;x;x
1857;252;237;87;x;x
1858;246;241;117;x;x
1859;220;196;195;x;x
1860;247;86;209;x;x
1861;243;237;245;x;x
1862;100;250;234;x;x
1863;125;249;219;x;x
1864;202;187;145;x;x
1865;51;236;235;x;x
1866;102;244;254;x;x
1867;129;227;210;x;x
1868;248;194;84;x;x
1869;156;197;157;x;x
1870;131;224;174;x;x
1871;229;190;172;x;x
1872;159;207;142;x;x
1873;252;153;171;x;x
1874;210;222;79;x;x
1875;243;140;139;x;x
1876;254;225;205;x;x
1877;243;217;123;x;x
1878;253;153;232;x;x
1879;111;192;243;x;x
1880;217;51;242;x;x
1881;249;99;223;x;x
1882;253;215;239;x;x
1883;221;71;240;x;x
1884;211;199;94;x;x
1885;247;158;253;x;x
1886;161;170;171;x;x
1887;209;244;254;x;x
1888;240;236;247;x;x
1889;172;112;226;x;x
1890;209;217;143;x;x
1891;108;204;246;x;x
1892;164;176;169;x;x
1893;227;243;169;x;x
1894;223;145;203;x;x
1895;238;192;132;x;x
1896;244;205;175;x;x
1897;246;164;211;x;x
1898;133;221;205;x;x
1899;206;172;177;x;x
1900;215;146;152;x;x
1901;130;181;202;x;x
1902;89;233;223;x;x
1903;253;220;34;x;x
1904;240;191;95;x;x
1905;206;147;247;x;x
1906;170;204;251;x;x
1907;174;213;224;x;x
1908;121;156;247;x;x
1909;68;212;234;x;x
1910;231;188;149;x;x
1911;210;136;159;x;x
1912;135;224;252;x;x
1913;230;128;222;x;x
1914;246;239;75;x;x
1915;223;154;248;x;x
1916;235;144;137;x;x
1917;199;236;246;x;x
1918;225;250;207;x;x
1919;141;152;251;x;x
1920;161;204;211;x;x
1921;150;183;215;x;x
1922;170;184;217;x;x
1923;249;106;226;x;x
1924;46;245;223;x;x
1925;212;186;159;x;x
1926;247;104;156;x;x
1927;185;147;194;x;x
1928;162;196;190;x;x
1929;217;33;251;x;x
1930;135;249;240;x;x
1931;144;176;254;x;x
1932;163;100;245;x;x
1933;247;29;238;x;x
1934;244;179;134;x;x
1935;175;238;115;x;x
1936;213;247;137;x;x
1937;121;250;139;x;x
1938;253;201;205;x;x
1939;122;252;231;x;x
1940;185;253;68;x;x
1941;145;190;182;x;x
1942;174;203;231;x;x
1943;251;88;230;x;x
1944;72;245;223;x;x
1945;208;243;69;x;x
1946;223;216;68;x;x
1947;209;99;195;x;x
1948;254;178;160;x;x
1949;202;193;190;x;x
1950;217;222;156;x;x
1951;226;247;100;x;x
1952;247;209;100;x;x
1953;175;205;123;x;x
1954;254;169;213;x;x
1955;157;205;219;x;x
1956;139;207;246;x;x
1957;119;244;166;x;x
1958;245;118;219;x;x
1959;184;190;151;x;x
1960;119;234;177;x;x
1961;207;249;128;x;x
1962;132;200;181;x;x
1963;70;249;235;x;x
1964;247;182;236;x;x
1965;223;175;142;x;x
1966;188;235;110;x;x
1967;233;184;184;x;x
1968;126;134;246;x;x
1969;118;148;240;x;x
1970;84;218;218;x;x
1971;246;224;125;x;x
1972;198;100;234;x;x
1973;42;208;253;x;x
1974;203;184;203;x;x
1975;249;95;233;x;x
1976;224;102;252;x;x
1977;139;214;243;x;x
1978;212;67;233;x;x
1979;254;251;42;x;x
1980;244;159;176;x;x
1981;222;185;177;x;x
1982;147;186;216;x;x
1983;216;200;232;x;x
1984;247;249;79;x;x
1985;160;173;205;x;x
1986;203;221;242;x;x
1987;239;201;187;x;x
1988;225;241;55;x;x
1989;253;157;192;x;x
1990;147;250;146;x;x
1991;204;169;146;x;x
1992;88;229;185;x;x
1993;150;220;147;x;x
1994;250;45;210;x;x
1995;214;224;132;x;x
1996;240;234;152;x;x
1997;184;233;173;x;x
1998;226;251;231;x;x
1999;250;73;192;x;x
2000;58;211;244;x;x
2001;157;243;198;x;x
2002;109;151;244;x;x
2003;168;102;235;x;x
2004;241;117;214;x;x
2005;225;205;91;x;x
2006;240;146;157;x;x
2007;237;246;84;x;x
2008;161;234;167;x;x
2009;180;209;155;x;x
2010;144;227;225;x;x
2011;208;201;203;x;x
2012;254;98;158;x;x
2013;134;196;196;x;x
2014;200;237;68;x;x
2015;234;223;217;x;x
2016;235;179;215;x;x
2017;226;76;203;x;x
2018;179;248;114;x;x
2019;168;245;92;x;x
2020;149;116;241;x;x
2021;192;168;177;x;x
2022;124;187;225;x;x
2023;103;254;226;x;x
2024;192;143;168;x;x
2025;248;92;240;x;x
2026;253;137;182;x;x
2027;235;64;220;x;x
2028;146;211;181;x;x
2029;188;185;146;x;x
2030;213;164;149;x;x
2031;204;228;80;x;x
2032;148;211;221;x;x
2033;219;164;187;x;x
2034;176;155;206;x;x
2035;106;175;242;x;x
2036;222;230;239;x;x
2037;98;240;177;x;x
2038;244;12;252;x;x
2039;235;79;205;x;x
2040;64;210;247;x;x
2041;210;229;66;x;x
2042;252;166;152;x;x
2043;201;212;205;x;x
2044;224;120;164;x;x
2045;233;144;171;x;x
2046;221;220;147;x;x
2047;68;193;246;x;x
2048;250;236;19;x;x
2049;227;252;221;x;x
2050;224;94;209;x;x
2051;250;164;249;x;x
2052;119;200;193;x;x
2053;238;253;233;x;x
2054;134;206;231;x;x
2055;191;123;225;x;x
2056;124;175;252;x;x
2057;137;254;159;x;x
2058;229;122;202;x;x
2059;215;120;191;x;x
2060;240;137;193;x;x
2061;166;183;191;x;x
2062;157;217;192;x;x
2063;249;126;213;x;x
2064;215;225;72;x;x
2065;124;206;202;x;x
2066;147;120;242;x;x
2067;253;228;28;x;x
2068;243;217;192;x;x
2069;237;254;55;x;x
2070;73;200;231;x;x
2071;111;196;245;x;x
2072;207;244;190;x;x
2073;130;216;222;x;x
2074;33;253;219;x;x
2075;51;246;214;x;x
2076;166;145;202;x;x
2077;242;117;245;x;x
2078;181;169;184;x;x
2079;151;240;119;x;x
2080;153;244;164;x;x
2081;100;216;247;x;x
2082;204;86;250;x;x
2083;107;240;174;x;x
2084;181;191;132;x;x
2085;241;182;182;x;x
2086;138;224;166;x;x
2087;229;62;223;x;x
2088;219;160;188;x;x
2089;192;163;182;x;x
2090;250;196;93;x;x
2091;215;205;163;x;x
2092;247;135;221;x;x
2093;202;223;233;x;x
2094;251;141;254;x;x
2095;214;192;174;x;x
2096;82;209;213;x;x
2097;191;194;153;x;x
2098;242;247;82;x;x
2099;134;186;204;x;x
2100;228;100;244;x;x
2101;231;25;254;x;x
2102;206;237;214;x;x
2103;171;211;124;x;x
2104;253;245;217;x;x
2105;170;216;131;x;x
2106;194;181;131;x;x
2107;184;211;149;x;x
2108;206;122;238;x;x
2109;119;222;216;x;x
2110;223;240;119;x;x
2111;227;231;185;x;x
2112;175;178;159;x;x
2113;51;246;251;x;x
2114;157;215;175;x;x
2115;200;248;72;x;x
2116;224;103;246;x;x
2117;173;249;222;x;x
2118;226;103;181;x;x
2119;209;58;234;x;x
2120;215;79;224;x;x
2121;188;151;174;x;x
2122;176;171;154;x;x
2123;221;210;152;x;x
2124;104;168;247;x;x
2125;222;247;103;x;x
2126;238;217;47;x;x
2127;242;180;118;x;x
2128;168;222;183;x;x
2129;212;184;109;x;x
2130;219;199;165;x;x
2131;209;98;194;x;x
2132;245;238;80;x;x
2133;249;234;151;x;x
2134;130;218;166;x;x
2135;222;160;125;x;x
2136;218;85;210;x;x
2137;146;214;166;x;x
2138;199;133;230;x;x
2139;252;212;154;x;x
2140;151;240;230;x;x
2141;106;253;170;x;x
2142;127;224;237;x;x
2143;46;234;226;x;x
2144;70;248;250;x;x
2145;240;171;117;x;x
2146;147;202;216;x;x
2147;231;57;213;x;x
2148;218;251;71;x;x
2149;246;198;135;x;x
2150;122;200;227;x;x
2151;230;241;85;x;x
2152;196;137;249;x;x
2153;149;181;210;x;x
2154;252;101;180;x;x
2155;225;218;224;x;x
2156;161;104;239;x;x
2157;205;232;149;x;x
2158;210;250;57;x;x
2159;155;180;235;x;x
2160;78;215;239;x;x
2161;127;163;248;x;x
2162;205;89;222;x;x
2163;195;202;206;x;x
2164;163;242;196;x;x
2165;214;142;185;x;x
2166;217;95;238;x;x
2167;75;252;189;x;x
2168;251;133;240;x;x
2169;101;192;253;x;x
2170;146;240;222;x;x
2171;112;243;248;x;x
2172;185;253;73;x;x
2173;187;246;182;x;x
2174;211;190;117;x;x
2175;158;192;249;x;x
2176;226;129;147;x;x
2177;220;73;244;x;x
2178;148;181;223;x;x
2179;188;96;227;x;x
2180;253;97;210;x;x
2181;172;235;223;x;x
2182;182;174;248;x;x
2183;171;241;220;x;x
2184;254;126;149;x;x
2185;128;253;157;x;x
2186;228;63;241;x;x
2187;249;200;52;x;x
2188;235;223;129;x;x
2189;196;173;171;x;x
2190;190;217;144;x;x
2191;237;215;182;x;x
2192;215;240;83;x;x
2193;240;236;180;x;x
2194;158;124;225;x;x
2195;223;207;173;x;x
2196;215;245;170;x;x
2197;158;115;237;x;x
2198;224;190;165;x;x
2199;254;145;252;x;x
2200;244;144;191;x;x
2201;227;147;252;x;x
2202;237;223;238;x;x
2203;224;69;210;x;x
2204;157;194;243;x;x
2205;191;113;254;x;x
2206;254;124;192;x;x
2207;249;91;233;x;x
2208;167;133;216;x;x
2209;231;147;123;x;x
2210;172;240;155;x;x
2211;163;155;237;x;x
2212;240;189;220;x;x
2213;220;101;242;x;x
2214;203;223;221;x;x
2215;168;185;231;x;x
2216;177;223;183;x;x
2217;191;110;231;x;x
2218;251;24;254;x;x
2219;226;246;31;x;x
2220;245;213;83;x;x
2221;195;76;253;x;x
2222;231;227;58;x;x
2223;249;26;249;x;x
2224;144;239;240;x;x
2225;136;242;241;x;x
2226;179;247;131;x;x
2227;214;253;170;x;x
2228;30;230;241;x;x
2229;162;245;190;x;x
2230;200;152;239;x;x
2231;230;117;177;x;x
2232;246;138;191;x;x
2233;239;226;45;x;x
2234;179;164;253;x;x
2235;215;169;129;x;x
2236;224;119;227;x;x
2237;165;223;254;x;x
2238;194;241;182;x;x
2239;189;172;231;x;x
2240;210;99;208;x;x
2241;246;145;119;x;x
2242;140;217;155;x;x
2243;145;147;224;x;x
2244;111;215;239;x;x
2245;90;251;239;x;x
2246;215;194;118;x;x
2247;212;197;247;x;x
2248;181;160;212;x;x
2249;212;234;230;x;x
2250;139;182;191;x;x
2251;197;197;168;x;x
2252;194;199;241;x;x
2253;245;230;60;x;x
2254;225;124;159;x;x
2255;232;170;220;x;x
2256;152;183;225;x;x
2257;242;210;189;x;x
2258;156;245;233;x;x
2259;149;187;239;x;x
2260;247;236;219;x;x
2261;250;241;23;x;x
2262;108;221;236;x;x
2263;186;248;111;x;x
2264;112;248;177;x;x
2265;63;245;208;x;x
2266;201;91;213;x;x
2267;246;186;78;x;x
2268;77;207;250;x;x
2269;120;213;181;x;x
2270;143;180;242;x;x
2271;204;178;131;x;x
2272;218;178;239;x;x
2273;132;180;244;x;x
2274;192;132;213;x;x
2275;109;240;251;x;x
2276;243;17;253;x;x
2277;71;184;248;x;x
2278;231;140;215;x;x
2279;146;249;153;x;x
2280;236;220;237;x;x
2281;214;254;222;x;x
2282;234;180;247;x;x
2283;82;200;252;x;x
2284;52;241;231;x;x
2285;120;254;128;x;x
2286;207;207;124;x;x
2287;222;164;243;x;x
2288;251;107;180;x;x
2289;209;129;223;x;x
2290;209;224;195;x;x
2291;141;168;235;x;x
2292;149;223;202;x;x
2293;231;100;251;x;x
2294;254;212;204;x;x
2295;169;244;237;x;x
2296;215;252;210;x;x
2297;109;241;241;x;x
2298;180;216;106;x;x
2299;250;223;134;x;x
2300;132;254;155;x;x
2301;237;180;103;x;x
2302;210;144;162;x;x
2303;185;199;144;x;x
2304;177;217;152;x;x
2305;246;252;175;x;x
2306;198;145;163;x;x
2307;224;212;250;x;x
2308;78;173;254;x;x
2309;164;205;196;x;x
2310;251;208;190;x;x
2311;112;254;223;x;x
2312;227;194;90;x;x
2313;210;243;173;x;x
2314;243;216;114;x;x
2315;247;134;249;x;x
2316;152;185;184;x;x
2317;244;163;158;x;x
2318;149;236;253;x;x
2319;243;157;147;x;x
2320;144;237;201;x;x
2321;173;232;138;x;x
2322;177;167;171;x;x
2323;211;243;69;x;x
2324;251;240;16;x;x
2325;114;151;240;x;x
2326;242;109;191;x;x
2327;139;206;165;x;x
2328;247;217;46;x;x
2329;233;221;200;x;x
2330;210;114;211;x;x
2331;192;106;238;x;x
2332;226;44;247;x;x
2333;206;81;253;x;x
2334;173;207;220;x;x
2335;228;232;243;x;x
2336;132;158;212;x;x
2337;190;240;111;x;x
2338;217;214;136;x;x
2339;224;243;141;x;x
2340;174;152;190;x;x
2341;156;230;150;x;x
2342;245;228;231;x;x
2343;147;219;242;x;x
2344;138;252;245;x;x
2345;206;166;196;x;x
2346;194;161;242;x;x
2347;238;123;224;x;x
2348;204;221;171;x;x
2349;232;25;251;x;x
2350;190;248;211;x;x
2351;179;235;198;x;x
2352;117;226;163;x;x
2353;237;236;127;x;x
2354;252;239;92;x;x
2355;152;239;199;x;x
2356;131;210;204;x;x
2357;140;148;224;x;x
2358;210;86;205;x;x
2359;172;244;133;x;x
2360;80;221;207;x;x
2361;202;216;242;x;x
2362;213;117;184;x;x
2363;89;232;230;x;x
2364;173;177;206;x;x
2365;232;183;139;x;x
2366;238;208;59;x;x
2367;225;207;151;x;x
2368;200;193;175;x;x
2369;251;147;146;x;x
2370;190;251;212;x;x
2371;219;249;213;x;x
2372;235;233;204;x;x
2373;189;177;146;x;x
2374;174;252;155;x;x
2375;228;160;199;x;x
2376;210;213;139;x;x
2377;203;237;65;x;x
2378;176;216;197;x;x
2379;179;99;225;x;x
2380;165;250;219;x;x
2381;241;167;243;x;x
2382;197;177;188;x;x
2383;229;232;198;x;x
2384;190;207;130;x;x
2385;142;184;226;x;x
2386;249;166;173;x;x
2387;250;82;216;x;x
2388;192;209;127;x;x
2389;124;238;148;x;x
2390;249;115;209;x;x
2391;247;145;229;x;x
2392;173;100;246;x;x
2393;41;238;246;x;x
2394;184;165;186;x;x
2395;158;162;239;x;x
2396;223;219;192;x;x
2397;147;218;152;x;x
2398;14;252;253;x;x
2399;176;166;205;x;x
2400;202;227;103;x;x
2401;241;241;103;x;x
2402;108;234;205;x;x
2403;151;240;141;x;x
2404;187;215;222;x;x
2405;90;236;187;x;x
2406;142;222;195;x;x
2407;163;145;241;x;x
2408;87;222;225;x;x
2409;251;158;175;x;x
2410;158;200;218;x;x
2411;160;185;163;x;x
2412;172;241;240;x;x
2413;247;42;248;x;x
2414;191;122;252;x;x
2415;208;114;232;x;x
2416;248;129;212;x;x
2417;251;85;193;x;x
2418;213;245;64;x;x
2419;252;230;161;x;x
2420;221;207;150;x;x
2421;125;250;234;x;x
2422;164;210;156;x;x
2423;188;237;227;x;x
2424;125;212;217;x;x
2425;127;206;189;x;x
2426;229;95;189;x;x
2427;253;155;149;x;x
2428;245;56;217;x;x
2429;215;77;249;x;x
2430;226;163;141;x;x
2431;185;250;82;x;x
2432;251;130;181;x;x
2433;246;240;243;x;x
2434;202;229;136;x;x
2435;250;227;114;x;x
2436;105;248;178;x;x
2437;248;95;174;x;x
2438;232;223;219;x;x
2439;137;210;201;x;x
2440;165;163;205;x;x
2441;203;128;199;x;x
2442;216;193;174;x;x
2443;245;207;157;x;x
2444;236;113;160;x;x
2445;247;107;245;x;x
2446;154;162;219;x;x
2447;246;194;166;x;x
2448;204;159;169;x;x
2449;199;242;235;x;x
2450;199;215;245;x;x
2451;216;118;218;x;x
2452;178;134;250;x;x
2453;147;145;233;x;x
2454;70;213;224;x;x
2455;103;158;244;x;x
